,Area,prices
0,1000,2669.518562026593
1,1100,2922.93164845254
2,1200,3176.3447348784866
3,1300,3429.7578213044335
4,1400,3683.17090773038
5,1500,3936.5839941563268
6,1600,4189.997080582274
7,1700,4443.41016700822
8,1800,4696.823253434167
9,1900,4950.236339860114
10,2000,5203.649426286061
11,2100,5457.062512712007
12,2200,5710.475599137954
13,2300,5963.888685563901
14,2400,6217.301771989848
15,2500,6470.714858415795
16,2600,6724.127944841742
17,2700,6977.541031267689
18,2800,7230.9541176936345
19,2900,7484.367204119581
20,3000,7737.780290545528
21,3100,7991.193376971475
22,3200,8244.606463397422
23,3300,8498.01954982337
24,3400,8751.432636249316
25,3500,9004.845722675262
26,3600,9258.258809101208
27,3700,9511.671895527157
